"","cont","cont.1","cont.2","cont.3","cont.4","cont.5","cont.6","disc","disc.1","disc.2","disc.3","disc.4","disc.5","disc.6","disc.7","disc.8","disc.9","disc.10","disc.11","disc.12"
"734",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"735",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"736",0.144772875,0.0868408892222223,0.588641556666666,0.2857888,0.280737723333333,-0.15171,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"737",0.46038991,0.49429,0.641866476923077,0.643026158333333,0.319001243333333,0.10709245,0.20869318,2,3,2,1,5,3,1,3,3,2,4,2,1
"738",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"739",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"740",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"741",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"742",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"743",0.248951617142857,0.1009765525,0.787785367499999,0.712446852142857,0.273333116666666,0.00420176976282048,0.0801881722222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"744",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"745",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"746",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"747",0.281331229242424,0.174627161666667,0.244342608333333,0.80127185,-0.011441,0.0566661,-0.000325675818181849,1,3,3,1,3,2,1,3,3,1,3,1,1
"748",0.252959517142857,0.0989082591666667,0.781013184166666,0.734709987857143,0.272837016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"749",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"750",0.24413,0.153477799060606,0.493335918416666,0.559305998809524,0.268110498666667,0.016445011747619,0.1752168732,1,3,3,1,3,3,1,2,3,2,3,1,1
"751",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"752",0.248951617142857,0.1009765525,0.787785367499999,0.712446852142857,0.273333116666666,0.00420176976282048,0.0801881722222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"753",0.19432,0.120183399727273,0.627563445642857,0.493963322142857,0.269921999857143,0.018600754047619,0.1012752532,1,3,3,1,3,3,1,2,3,2,3,1,1
"754",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"755",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"756",0.1161177246,-0.059068,0.756633054428571,0.6404003,0.32301402,0.0271508604102564,0.55995715,1,3,1,1,3,3,1,1,3,2,2,1,1
"757",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"758",0.1161177246,-0.056581,0.756633054428571,0.6254847,0.321739068333333,0.0271508604102564,0.5602465,1,3,1,1,3,3,1,1,3,2,2,1,1
"759",0.248951617142857,0.1009765525,0.787785367499999,0.712446852142857,0.273333116666666,0.00420176976282048,0.0801881722222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"760",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"761",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"762",0.445172004166666,0.261221581746032,0.853688951111111,0.343713625,0.127998064166667,0.00353824985897432,-0.00749553846223223,3,3,4,1,3,3,1,3,3,2,3,1,1
"763",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"764",0.254379417142857,0.0989082591666667,0.779766834166666,0.731316987857143,0.272732016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"765",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"766",0.16287,0.108249000666667,0.600926656666666,0.270420008333334,0.269235319190476,-0.0320971129314366,0.05001689744,1,3,3,1,3,3,1,1,3,2,3,1,1
"767",0.254379417142857,0.0989082591666667,0.779766834166666,0.71224,0.272732016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"768",0.144531836666667,0.153186295333333,-0.10283,0.31015413,0.242463921666667,0.0644577089242424,0.420714191666667,4,3,4,1,3,3,1,1,3,2,3,1,1
"769",0.288450665,0.175761700227273,0.63650166485409,0.41104954,0.079649,0.015833175,-0.0350266482275146,3,3,3,1,3,4,1,3,3,2,3,1,1
"770",0.233202098333333,0.151550665727273,0.52494259,0.569919758809524,0.273416877380952,0.019891814547619,0.1703272,1,3,3,1,3,3,1,2,3,2,3,1,1
"771",0.252959517142857,0.0989082591666667,0.781013184166666,0.734709987857143,0.272837016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"772",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"773",0.0433816987452381,0.047197,0.5450193,0.740500682142857,0.327821031666667,0.016643412,0.819726093650794,1,3,1,1,2,3,1,1,3,2,2,1,2
"774",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"775",0.294032523333333,0.162811254060606,0.610519865384615,0.263480681,0.218248665919414,0.39693,0.0757172240333333,4,5,4,1,3,3,1,3,3,2,3,1,1
"776",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"777",0.334643766666667,0.1587315575,0.759826819346154,0.363226425,0.119377738833333,0.0151025891666666,-0.14132,3,3,4,1,3,4,1,3,3,2,3,1,1
"778",0.144772875,0.0868408892222223,0.588641556666666,0.2857888,0.280737723333333,-0.079726,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"779",0.405147175555556,0.3261,0.6890458,0.659004933333333,0.343744254047619,0.0466662,0.176666666666667,4,3,2,1,5,3,1,3,3,2,4,2,1
"780",0.244709989166667,0.140937678,0.641138616666667,0.716871475,0.53187,0.057205264,0.229920122222222,1,3,3,1,5,3,1,2,3,2,3,1,1
"781",0.248951617142857,0.1009765525,0.787785367499999,0.712446852142857,0.273333116666666,0.00420176976282048,0.0801881722222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"782",0.237777877142857,0.0948443341666667,0.72704,0.705152252142857,0.271802908333333,0.00900827253754576,0.0805527222222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"783",0.2840704,0.164843655727273,0.588485088346153,0.091262721,0.217656920333333,0.203789389833333,0.13515,4,3,4,1,3,3,1,3,3,2,3,1,1
"784",0.26526966,0.17335471547619,0.211901983333333,0.8030197,0.0094911,0.0133332,0.000417646399999962,1,3,3,1,2,2,1,3,3,1,3,1,1
"785",0.142239557166667,0.112760016393939,0.549531035961905,0.373300263333333,0.241401698095238,0.00628886706981904,0.08935747784,1,3,3,1,3,3,1,1,3,2,3,1,1
"786",0.224618328333333,0.152461712393939,0.52734349,0.555877258809524,0.272024738666666,0.011523157747619,0.1652168732,1,3,3,1,3,3,1,2,3,2,3,1,1
"787",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"788",0.17313561,0.0509154623214285,0.95174,0.387990814722222,0.173850322619047,0.00633251927272723,0.0148748292,4,3,4,1,3,4,1,1,3,2,3,1,1
"789",0.279062555333333,0.154112624238095,0.503999781119047,0.355705400714286,0.1422196725,0.0222163670526316,-0.00449021536000001,3,3,4,1,3,4,1,1,3,2,3,1,1
"790",0.287680023333333,0.181261751666667,0.282616686904762,0.8207173,0.045116,0.00997671199999996,-0.000375768000000033,1,3,3,1,2,2,1,3,3,1,3,1,1
"791",0.0423623781719047,0.0566665583174603,0.5516859,0.717966096428571,0.314746921666667,0.016643412,0.80032,1,3,1,1,2,3,1,1,3,2,2,1,2
"792",0.0422577486285714,0.0770194729642857,0.4283522,0.649674482142857,0.334231551666667,0.020483716,0.76979,1,3,1,1,2,3,1,1,3,2,2,1,2
"793",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"794",0.144772875,0.0868408892222223,0.588641556666666,0.2857888,0.280737723333333,-0.063934,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"795",0.445172004166666,0.261221581746032,0.853688951111111,0.343713625,0.127998064166667,0.00353824985897432,-0.00749553846223223,3,3,4,1,3,3,1,3,3,2,3,1,1
"796",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"797",0.038232,0.0530726981507936,0.5450193,0.733833882142857,0.334349481666667,0.019976712,0.818398456984127,1,3,1,1,2,3,1,1,3,2,2,1,2
"798",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"799",0.140831106333333,0.090897,0.619558656666666,0.280327666666667,0.271450976666667,-0.0444969723703915,0.0542777,1,3,3,1,3,3,1,1,3,2,3,1,1
"800",0.254379417142857,0.0989082591666667,0.779766834166666,0.731316987857143,0.272732016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"801",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"802",0.250583077142857,0.0969875675,0.772137734166666,0.706413452142857,0.27487,0.00876030653754576,0.0801881722222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"803",0.2387212,0.16394,0.476314606666666,0.563313582142857,0.264757415333333,0.021902977747619,0.1609258332,1,3,3,1,3,3,1,2,3,2,3,1,1
"804",0.234510803611111,0.137741099333334,0.5285739105,0.82488,0.324011037333333,0.0167824098809524,0.2427484232,1,3,3,1,3,3,1,2,3,2,3,1,1
"805",0.375295925,0.36537,0.5482123,0.442508181666667,0.285695713333333,0.099087862,0.1257798175,2,3,2,1,4,3,1,3,3,2,4,2,1
"806",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"807",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"808",0.202237213333333,0.102094368,0.810406357142857,0.746579975,0.7367,0.0698722483636363,0.159920122222222,1,3,3,1,5,3,1,2,3,2,3,1,1
"809",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"810",0.2838426,0.164679645727273,0.579705581679486,0.097206431,0.2228,0.202838277833333,0.121572583531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"811",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"812",0.254379417142857,0.0989082591666667,0.779766834166666,0.731316987857143,0.272732016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"813",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"814",0.144772875,0.0868408892222223,0.588641556666666,0.2857888,0.280737723333333,-0.08475,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"815",0.0460444554052381,0.0586355636507936,0.5783527,0.730500682142857,0.323139721666667,0.016724048,0.798601051269841,1,3,1,1,2,3,1,1,3,2,2,1,2
"816",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"817",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"818",0.310663881666667,0.1608223575,0.701245904298535,0.325915005,0.10521,0.0242691641666667,-0.11821731453186,3,3,4,1,3,4,1,3,3,2,3,1,1
"819",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"820",0.1161177246,-0.030507,0.756633054428571,0.6404003,0.32301402,0.0271508604102564,0.55995715,1,3,1,1,3,3,1,1,3,2,2,1,1
"821",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"822",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"823",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"824",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"825",0.27586375,0.168324243,0.565601692346153,0.107742141,0.215264468666666,0.184597367833333,0.15157,4,3,4,1,3,3,1,3,3,2,3,1,1
"826",0.334643766666667,0.1587315575,0.759826819346154,0.363226425,0.119377738833333,0.0151025891666666,-0.08795,3,3,4,1,3,4,1,3,3,2,3,1,1
"827",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"828",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"829",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"830",0.0460444554052381,0.0586355636507936,0.5783527,0.730500682142857,0.323139721666667,0.016724048,0.798601051269841,1,3,1,1,2,3,1,1,3,2,2,1,2
"831",0.2665333,0.170755911333333,0.523393165679487,0.161610891,0.205065828666666,0.16157,0.131614228531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"832",0.145304775,0.0868408892222223,0.588641556666666,0.2857888,0.280737723333333,-0.037494,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"833",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"834",0.2675824,0.156627264833334,0.483460430952381,0.43576093,0.151151299583333,0.0231883390526316,-0.017067,3,3,3,1,2,4,1,2,3,2,3,1,1
"835",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"836",0.254379417142857,0.0989082591666667,0.779766834166666,0.731316987857143,0.272732016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"837",0.144772875,0.0868408892222223,0.588641556666666,0.2857888,0.280737723333333,-0.078632,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"838",0.231251067777778,0.148285839060606,0.522067313809524,0.54755,0.268553088666667,0.020068654747619,0.1652168732,1,3,3,1,3,3,1,2,3,2,3,1,1
"839",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"840",0.290052506666667,0.161865384393939,0.624178575012821,0.343622246666667,0.254517478333333,0.0895456186666667,0.1177508682,2,3,4,3,3,3,1,3,3,2,3,1,1
"841",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"842",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"843",0.224092335,0.14926931739394,0.509610313809524,0.54271,0.267864575333333,0.014860728747619,0.1752168732,1,3,3,1,3,3,1,2,3,2,3,1,1
"844",0.219856625,0.150283269666667,0.524278023333333,0.452656288809524,0.256296754380952,-0.0023188,0.13608398,1,3,3,1,3,3,1,2,3,2,3,1,1
"845",0.248951617142857,0.1009765525,0.787785367499999,0.712446852142857,0.273333116666666,0.00420176976282048,0.0801881722222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"846",0.358688193333333,0.22595,0.723450315384615,0.3350126725,0.221088530586081,0.322235971858974,0.0456029366666667,4,5,4,1,3,3,1,3,3,2,3,1,1
"847",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"848",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"849",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"850",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"851",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"852",0.39256,0.243430441746032,0.815335151444444,0.359892175,0.129414255833333,0.0117692891666666,-0.00901375624001,3,3,4,1,3,3,1,3,3,2,3,1,1
"853",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"854",0.0460444554052381,0.0586355636507936,0.5783527,0.730500682142857,0.323139721666667,0.016724048,0.798601051269841,1,3,1,1,2,3,1,1,3,2,2,1,2
"855",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"856",0.144772875,0.0868408892222223,0.588641556666666,0.2857888,0.280737723333333,-0.05526,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"857",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"858",0.26966191,0.165562511666667,0.533187625679487,0.096729,0.207845073666666,0.172766165833333,0.119833851865079,4,3,4,1,3,3,1,3,3,2,3,1,1
"859",0.254379417142857,0.0989082591666667,0.779766834166666,0.731316987857143,0.272732016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"860",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"861",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"862",0.281430476666667,0.155691654238095,0.498538981119047,0.44033604,0.134860138166667,0.0221931790526316,0.00040232,1,3,3,1,3,3,1,3,3,2,3,1,1
"863",0.142239557166667,0.112760016393939,0.549531035961905,0.373300263333333,0.241401698095238,0.00628886706981904,0.08935747784,1,3,3,1,3,3,1,1,3,2,3,1,1
"864",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"865",0.169950263333333,0.0970435816666667,0.628947308666666,0.17714,0.277299803690476,-0.0141474768792389,0.03037183,1,3,3,1,3,3,1,1,3,2,3,1,1
