"","cont","cont.1","cont.2","cont.3","cont.4","cont.5","cont.6","disc","disc.1","disc.2","disc.3","disc.4","disc.5","disc.6","disc.7","disc.8","disc.9","disc.10","disc.11","disc.12"
"866",0.252959517142857,0.0989082591666667,0.781013184166666,0.734709987857143,0.272837016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"867",0.147808248,0.0505790809880952,0.964603619111111,0.389552614722222,0.17405,0.00573055110279259,0.010593106,4,3,4,1,3,4,1,1,3,2,3,1,1
"868",0.254379417142857,0.0986389291666667,0.779766834166666,0.73924,0.272732016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"869",0.51267,0.235527575,0.3860311465,0.531981922142857,0.2746064345,0.0287189095809524,0.442467115128205,1,3,3,1,3,3,3,2,3,2,3,1,1
"870",0.227268412777778,0.148237455727273,0.523814067142857,0.542853958809524,0.280154405333333,0.020159,0.1752168732,1,3,3,1,3,3,1,2,3,2,3,1,1
"871",0.2819,0.160208975727273,0.576018981679487,0.110701131,0.215403362,0.210014777833333,0.118375984781746,4,3,4,1,3,3,1,3,3,2,3,1,1
"872",0.00031964,0.0524383135674603,0.5175193,0.685649282142857,0.405555378333333,0.041643412,0.793664833650794,1,3,1,1,2,3,1,1,3,2,2,1,2
"873",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"874",0.17313561,0.0509154623214285,0.97242,0.387990814722222,0.173850322619047,0.00633251927272723,0.0148748292,4,3,4,1,3,4,1,1,3,2,3,1,1
"875",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"876",0.2838426,0.164843655727273,0.585528881679486,0.098173721,0.219645520333333,0.2309,0.126560384781746,4,3,4,1,3,3,1,3,3,2,3,1,1
"877",0.224618328333333,0.152461712393939,0.52734349,0.555877258809524,0.272024738666666,0.011523157747619,0.1652168732,1,3,3,1,3,3,1,2,3,2,3,1,1
"878",0.248951617142857,0.1009765525,0.787785367499999,0.712446852142857,0.273333116666666,0.00420176976282048,0.0801881722222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"879",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"880",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"881",0.2917834,0.1309331765,0.668149838461538,0.348403043214286,0.177071046666667,0.047397069525641,0.037183,4,3,4,1,3,3,1,3,3,2,3,1,1
"882",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"883",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"884",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"885",0.290052506666667,0.161865384393939,0.624178575012821,0.343622246666667,0.254517478333333,0.0895456186666667,0.1177508682,2,3,4,3,3,3,1,3,3,2,3,1,1
"886",0.154172347166667,0.101756893310606,0.61464969,0.532863308333333,0.30453,0.0205798560896603,0.1098285132,1,3,3,1,3,3,1,2,3,2,3,1,1
"887",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"888",0.372070705476191,0.77305,0.821388741666667,0.635831624999999,0.439890771666666,0.0276066531428571,0.0566666666666666,2,3,2,1,5,2,1,4,3,3,4,2,1
"889",0.2840704,0.164843655727273,0.57131,0.096343421,0.217949320333333,0.205890477833333,0.131707143531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"890",0.224618328333333,0.152461712393939,0.52734349,0.555877258809524,0.272024738666666,0.011523157747619,0.1652168732,1,3,3,1,3,3,1,2,3,2,3,1,1
"891",0.40795,0.256719788412698,0.806288751444444,0.358467575,0.127047164166667,0.0102048498589743,-0.00901375624001,3,3,4,1,3,3,1,3,3,2,3,1,1
"892",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"893",0.334643766666667,0.1587315575,0.759826819346154,0.363226425,0.119377738833333,0.0151025891666666,-0.13096,3,3,4,1,3,4,1,3,3,2,3,1,1
"894",0.228712909583333,0.121300475833333,0.708636710360806,0.38389673047619,0.27873,0.060224644,0.122059095909091,2,3,4,3,3,3,1,3,3,2,3,1,1
"895",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"896",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"897",0.2675824,0.156627264833334,0.483460430952381,0.43576093,0.151151299583333,0.0231883390526316,-0.014883,3,3,3,1,2,4,1,2,3,2,3,1,1
"898",0.334643766666667,0.1587315575,0.759826819346154,0.363226425,0.1200570855,0.0151025891666666,-0.041486,3,3,4,1,3,4,1,3,3,2,3,1,1
"899",0.142239557166667,0.112760016393939,0.549531035961905,0.373300263333333,0.241401698095238,0.00628886706981904,0.08935747784,1,3,3,1,3,3,1,1,3,2,3,1,1
"900",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"901",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"902",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"903",0.334643766666667,0.1587315575,0.759826819346154,0.363226425,0.119377738833333,0.0151025891666666,-0.23113,3,3,4,1,3,4,1,3,3,2,3,1,1
"904",0.2915547,0.163468110727273,0.616736881679487,0.188790816,0.19356,0.220052371166667,0.0780042359722222,4,3,4,1,3,3,1,3,3,2,3,1,1
"905",0.334643766666667,0.1587315575,0.759826819346154,0.363226425,0.119377738833333,0.0151025891666666,-0.13398,3,3,4,1,3,4,1,3,3,2,3,1,1
"906",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"907",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"908",0.0787437292523809,0.039937,0.6660996433,0.688020905952381,0.304842576666667,0.0092161373333333,0.609111696031746,1,3,1,1,3,3,1,1,3,2,2,1,2
"909",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"910",0.179841313333333,0.0962654553333333,0.649778556666667,0.394285001666667,0.29702,-0.0185792739412047,0.02037183,1,3,3,1,3,1,1,1,3,2,2,1,1
"911",0.26881225,0.166822205,0.540164025679487,0.136721621,0.209651268666666,0.180954677833333,0.11466,4,3,4,1,3,3,1,3,3,2,3,1,1
"912",0.290052506666667,0.161865384393939,0.624178575012821,0.343622246666667,0.254517478333333,0.0895456186666667,0.1177508682,2,3,4,3,3,3,1,3,3,2,3,1,1
"913",0.195992124166667,0.11331,0.629678245642857,0.487561322142857,0.255574624857143,0.0105422278891109,0.0955641532,1,3,3,1,3,2,1,2,3,2,3,1,1
"914",-0.01686,0.0524383135674603,0.5175193,0.685649282142857,0.405555378333333,0.041643412,0.793664833650794,1,3,1,1,2,3,1,1,3,2,2,1,2
"915",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"916",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"917",0.144531836666667,0.153186295333333,0.059253,0.31015413,0.242463921666667,0.0644577089242424,0.420714191666667,4,3,4,1,3,3,1,1,3,2,3,1,1
"918",0.248951617142857,0.1009765525,0.787785367499999,0.712446852142857,0.273333116666666,0.00420176976282048,0.0801881722222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"919",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"920",0.334643766666667,0.1587315575,0.759826819346154,0.363226425,0.119377738833333,0.0151025891666666,-0.23292,3,3,4,1,3,4,1,3,3,2,3,1,1
"921",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"922",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"923",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"924",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"925",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"926",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"927",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"928",0.294032523333333,0.162811254060606,0.610519865384615,0.263480681,0.218248665919414,0.4864,0.0757172240333333,4,5,4,1,3,3,1,3,3,2,3,1,1
"929",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"930",0.179841313333333,0.0962654553333333,0.656445256666667,0.395358801666667,0.2998,-0.0185792739412047,0.02037183,1,3,3,1,3,1,1,1,3,2,2,1,1
"931",0.144772875,0.0868408892222223,0.588641556666666,0.2857888,0.280737723333333,-0.063902,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"932",0.14514,0.0846125032222223,0.621825406666666,0.28640425,0.286122858333333,-0.0554332085041629,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"933",0.285708036666667,0.154121709060606,0.64833,0.381385553333333,0.262308073333333,0.069469902,0.1302619132,2,3,4,3,3,3,1,3,3,2,3,1,1
"934",0.23019396,0.143995400727273,0.48784556,0.631071375,0.31451,0.0225174618809524,0.1584539832,1,3,3,1,3,3,1,2,3,2,3,1,1
"935",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"936",0.37849,0.38376654,0.5515456,0.442508181666667,0.284942913333333,0.099087862,0.1257798175,2,3,2,1,4,3,1,3,3,2,4,2,1
"937",0.144772875,0.0868408892222223,0.588641556666666,0.2857888,0.280737723333333,-0.10443,0.0642777,1,3,3,1,3,3,1,1,3,2,3,1,1
"938",0.290052506666667,0.161865384393939,0.624178575012821,0.343622246666667,0.254517478333333,0.0895456186666667,0.1177508682,2,3,4,3,3,3,1,3,3,2,3,1,1
"939",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"940",0.0353751952552381,0.0552693091507936,0.5483526,0.733833882142857,0.334349481666667,0.019976712,0.85223,1,3,1,1,2,3,1,1,3,2,2,1,2
"941",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"942",0.224618328333333,0.152461712393939,0.52734349,0.555877258809524,0.272024738666666,0.011523157747619,0.1652168732,1,3,3,1,3,3,1,2,3,2,3,1,1
"943",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"944",0.0369576863719047,0.0560547951507936,0.5379155433,0.743215372142857,0.327961121666667,0.016643412,0.65528,1,3,1,1,2,3,1,1,3,2,2,1,2
"945",0.10865,0.108424158893939,0.562802581728571,0.402229521666666,0.239568232190476,0.0145878457777778,0.1231986,1,3,3,1,3,3,1,1,3,2,3,1,1
"946",0.28146736,0.17868529,0.54313802251282,-0.17474,0.216802657,0.133797022333333,0.186734590555556,4,3,4,1,3,3,1,3,3,2,3,1,1
"947",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"948",0.0571315367285714,0.080312,0.4550191,0.656256582142857,0.331768066666667,0.020282126,0.769295293650794,1,3,1,1,2,3,1,1,3,2,2,1,2
"949",0.0431982836719047,0.053015,0.5450193,0.727966096428571,0.320240701666667,0.016643412,0.812276257936508,1,3,1,1,2,3,1,1,3,2,2,1,2
"950",0.255745471666667,0.152008834,0.496797830952381,0.48249474,0.161447254583334,0.0180637290526316,-0.00854054880000001,1,3,3,1,3,4,1,2,3,2,3,1,1
"951",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"952",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"953",0.2786947,0.171048664393939,0.62087,0.147619741,0.211699657380952,0.204591852833333,0.14080889734127,4,3,4,1,3,3,1,3,3,2,3,1,1
"954",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"955",0.251752717142857,0.0989082591666667,0.798408591309523,0.79279,0.267203928666667,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,3,3,2,3,1,1
"956",0.141623562666667,0.0928579834999999,0.90171,0.487237625,0.311696305714286,0.006758315972385,0.01982933,4,3,3,1,3,3,1,1,3,2,3,1,1
"957",0.248951617142857,0.1009765525,0.787785367499999,0.712446852142857,0.273333116666666,0.00420176976282048,0.0801881722222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"958",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"959",0.233202098333333,0.151550665727273,0.52494259,0.569919758809524,0.273416877380952,0.019891814547619,0.1703272,1,3,3,1,3,3,1,2,3,2,3,1,1
"960",0.25968305,0.16973945,0.511599757512821,0.144474415,0.207099193666667,0.148735779833333,0.14207,4,3,4,1,3,3,1,3,3,2,3,1,1
"961",0.35481297,0.21219,0.700061796957265,0.265681161666667,0.196820279047619,0.106804501166667,0.090802097012432,4,3,4,1,3,3,1,3,3,2,3,1,1
"962",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"963",0.15323,0.0469192519880952,0.969391612444444,0.396858914722222,0.171182004285714,0.0146966,0.010593106,4,3,4,1,3,4,1,1,3,2,3,1,1
"964",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"965",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"966",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"967",0.0460444554052381,0.0586355636507936,0.5783527,0.730500682142857,0.323139721666667,0.016724048,0.798601051269841,1,3,1,1,2,3,1,1,3,2,2,1,2
"968",0.254379417142857,0.0989082591666667,0.76387,0.731316987857143,0.272732016666666,0.00669666119139191,0.0807233922222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"969",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"970",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"971",0.163130038333333,0.101092828166667,0.622578956666666,0.27476,0.27524732502381,-0.0341189749923341,0.04037263464,1,3,3,1,3,3,1,1,3,2,3,1,1
"972",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"973",0.250691178333333,0.144064477333333,0.491879588095238,0.46976604,0.16327,0.0175707230526316,-0.00661655600000001,1,3,3,1,3,4,1,2,3,2,3,1,1
"974",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"975",0.273760535,0.19034,0.444500658333333,0.553274915,0.16141110717803,0.0101063706666666,-0.00260266040000003,1,3,3,1,2,2,1,2,3,2,3,1,1
"976",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"977",0.0422577486285714,0.078171,0.4183522,0.633856382142857,0.332036061666667,0.020282126,0.783545993650794,1,3,1,1,2,3,1,1,3,2,2,1,2
"978",0.238110417142857,0.0917863526666667,0.767851431785715,0.702289293809524,0.26743,0.00694462719139191,0.0821184422222222,1,3,1,1,2,2,1,1,3,2,3,1,1
"979",0.256555844571428,0.102259125833333,0.85798985,0.72561,0.383833091904762,0.047685787,0.119872226464646,4,3,4,3,5,3,1,3,3,2,3,1,1
"980",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"981",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"982",0.233202098333333,0.151550665727273,0.52494259,0.569919758809524,0.273416877380952,0.019891814547619,0.1703272,1,3,3,1,3,3,1,2,3,2,3,1,1
"983",0.0428768711619048,0.068114,0.4466854,0.737417182142857,0.359473451666667,0.02020139,0.832970154603175,1,5,1,1,2,3,1,1,3,2,2,1,2
"984",0.0577020643719047,0.057482709984127,0.581686,0.717966096428571,0.316354121666667,0.016643412,0.89528,1,3,1,1,2,3,1,1,3,2,2,1,2
"985",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"986",0.233202098333333,0.151550665727273,0.52494259,0.569919758809524,0.273416877380952,0.019891814547619,0.1703272,1,3,3,1,3,3,1,2,3,2,3,1,1
"987",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"988",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"989",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"990",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"991",0.163130038333333,0.101092828166667,0.619245656666666,0.22389,0.27524732502381,-0.0309524692780484,0.04037263464,1,3,3,1,3,3,1,1,3,2,3,1,1
"992",0.204421798,0.128969910666667,0.6377098956,0.83865,0.368734072952381,0.0391417804761905,0.1155197232,4,3,3,1,3,3,1,1,3,2,3,2,1
"993",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"994",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"995",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"996",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"997",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"998",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"999",0.2840704,0.164843655727273,0.579384421679487,0.096343421,0.218458320333333,0.205890477833333,0.131568743531746,4,3,4,1,3,3,1,3,3,2,3,1,1
"1000",0.225106792777778,0.14793,0.523794267142857,0.533185258809524,0.286551732,0.0221292425476191,0.1925483732,1,3,3,1,3,3,1,2,3,2,3,1,1
